bid_id,bidder_id,auction,merchandise,device,time,country,ip,url
6379436,bef56983ba78b2ee064443ae95972877jfkyd,edanb,mobile,phone55,9701959631578947,us,160.87.151.2,vasstdc27m7nks3
6379587,92af1e40713e077ef87f5352fb56772fjnzm7,san5r,mobile,phone15,9701961157894736,th,106.53.118.243,vuaaeraf3dqz299
6379742,6713e820273f591bdff7d26a48ee30c5k4iii,8lz0c,jewelry,phone316,9701962421052631,id,197.154.5.145,vasstdc27m7nks3
6381241,197e90906939267ace2422e78e8e83889znqp,1olil,home goods,phone52,9701975789473684,ru,107.217.242.42,vasstdc27m7nks3
6381727,e90e4701234b13b7a233a86967436806wqqw4,e9ukx,jewelry,phone3,9701980052631578,in,89.65.98.92,hu1crx8vn0lzr1j
6382465,df9c1ff5db85fc35e9cf0d37527d7b39824r2,zh1dw,sporting goods,phone279,9701986684210526,mx,89.48.79.224,vasstdc27m7nks3
6384194,197e90906939267ace2422e78e8e83889znqp,q1gbb,home goods,phone246,9702002526315789,in,187.55.65.144,vasstdc27m7nks3
6384551,58629f5174763b91589ca38005c7c9a9n4z9l,m8hhx,jewelry,phone174,9702005789473684,mx,150.91.233.234,8yj91r3dszjf45k
6385346,514d8bd71a1bcce21f2137998fba94c33dzt6,oh8xm,mobile,phone119,9702013315789473,th,216.174.90.12,vasstdc27m7nks3
6385510,e79fbdf3d2c5164fd5ab348548c50cb0c0z2l,s8aqh,mobile,phone2852,9702015263157894,us,42.190.129.14,vasstdc27m7nks3
6386942,e9447e017477465a0b675becaa7bd261bje3l,xkxv3,computers,phone895,9702028631578947,mx,246.68.124.68,b3hzmtxp3xt97x3
6388683,7e309c6a76895cd92f846558500b3fa72ympz,p9s28,office equipment,phone35,9702045578947368,in,64.204.1.228,vasstdc27m7nks3
6389100,29c103503e1d6ace5626fb07a5ab0dafrtjvs,sb8gl,jewelry,phone142,9702049263157894,in,5.92.223.143,vasstdc27m7nks3
6390096,3ff6b18ac678f4143157a822e7a82babpmohh,no958,mobile,phone19,9702058157894736,sl,44.235.253.113,teh7evlzqlwi94u
6390431,ab536d878cbf7fd8347859dcec97ca2a9oz07,jqx39,jewelry,phone253,9702061210526315,in,132.76.74.116,r2eihmkq0g0zj1y
6390652,197e90906939267ace2422e78e8e83889znqp,no958,home goods,phone2,9702063052631578,ph,106.177.221.50,vasstdc27m7nks3
6391744,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone4,9702073368421052,in,216.197.201.221,vasstdc27m7nks3
6391953,7797e86b7ad607bbb8ab55afb9dd1f44ua2rh,y3r7r,computers,phone28,9702075263157894,za,253.54.32.183,vasstdc27m7nks3
6392507,32ab44003d29df03ec367d1875a31bb0ge1o7,obbny,mobile,phone656,9702080052631578,in,34.165.28.22,yfl2arhcmobtiqb
6393838,63aab72306a30e7c067a08c6fadd24a1lsb2j,xxzjn,sporting goods,phone4,9702092736842105,in,123.210.43.100,vasstdc27m7nks3
6393987,9419b6875fe365ad734fe1a4be7411b1645qj,enf1x,mobile,phone4,9702093894736842,ng,105.144.126.10,vasstdc27m7nks3
6394033,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,tj9yj,sporting goods,phone22,9702094315789473,ru,234.221.31.68,jsxdklrxz9nf9ei
6394941,66918567e20553d0ea934319f03aa990s4iw4,jqx39,home goods,phone5,9702102736842105,in,160.228.27.70,l7zldq8pvypimrz
6396850,66bb4d936cd2df2fb91200c082bc9051gigr8,fvtjj,home goods,phone59,9702120684210526,gt,130.147.230.59,fi1grhdlad1cr53
6397111,9655ccc7c0c193f1549475f02c54dce45kjw7,xsj5g,sporting goods,phone466,9702123315789473,us,34.35.126.110,vasstdc27m7nks3
6397925,daf2c0a452fe8bb9b990670d091d42b6qbtc6,qw7df,mobile,phone224,9702131578947368,us,64.71.59.32,vasstdc27m7nks3
6398087,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,3e8rk,mobile,phone53,9702133263157894,ie,112.228.135.198,vasstdc27m7nks3
6399511,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone25,9702146842105263,id,70.136.198.20,rlissuov688u1h7
6400431,759b348d21e1f20ce55471813acba5ebm43ch,8ln93,sporting goods,phone28,9702155736842105,au,142.53.62.27,tbtrqze1el1kthx
6401103,32ab44003d29df03ec367d1875a31bb0ge1o7,62d9x,mobile,phone4,9702161526315789,in,20.243.89.73,vasstdc27m7nks3
6401886,8c33cf751b05ca6a9d886a379a84a2ees9jlu,s3k40,mobile,phone345,9702168684210526,ca,184.112.129.128,vasstdc27m7nks3
6404281,13b022681839a351f07d017c0edd9ed6ao2w5,nkvoj,jewelry,phone45,9702191894736842,ng,127.247.172.237,drfcntzqyowiqpc
6405196,120c8b384858420c4e46e354c86f4ca393w0i,gz40m,office equipment,phone125,9702199789473684,sa,65.67.202.252,qprvc3lx9wtg12w
6409431,d6517684989560cbb0da1fb2f5bbba9b9y2st,xkukg,jewelry,phone45,9702237210526315,ng,172.196.122.107,05dzjcug8dtk7ng
6409743,9655ccc7c0c193f1549475f02c54dce45kjw7,j8xjh,sporting goods,phone466,9702239842105263,us,158.129.11.147,vasstdc27m7nks3
6410133,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,18nth,mobile,phone314,9702243421052631,in,142.223.128.34,sp1fepg11dy7pyc
6414838,c35057b15b243b3c9e46e937a3cba516mawmh,jqx39,jewelry,phone8,9702282578947368,id,201.142.137.174,1742cpvf9xiqbuh
6415434,514d8bd71a1bcce21f2137998fba94c33dzt6,8pexv,mobile,phone46,9702287052631578,th,77.159.182.197,vasstdc27m7nks3
6416419,6d127c9547131d6bfa67284154ba26f02qg8e,8gshg,jewelry,phone352,9702294578947368,my,105.43.48.99,0aqfthmjo2k0q00
6417065,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,3rqiy,sporting goods,phone41,9702300157894736,lk,46.155.202.50,wglsjg2teqgzujn
6417570,6713e820273f591bdff7d26a48ee30c5k4iii,7om68,jewelry,phone131,9702304631578947,my,37.237.206.193,wij4grevvsxvy7n
6417602,626159dd6f2228ede002d9f9340f75b7puk8d,62d9x,jewelry,phone152,9702305000000000,id,225.130.55.54,20rxh3xrx5bw860
6418045,9168df1eef03e16a4187546439d60a2edm8yu,x28vd,computers,phone59,9702309105263157,in,40.245.76.216,vasstdc27m7nks3
6418791,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,p0fzc,mobile,phone3,9702315894736842,in,123.171.215.150,t8vzl6v1vy4klgd
6419206,4166f602845d237a960e4e79007cad10xbkdw,jqx39,jewelry,phone38,9702319473684210,in,216.197.201.221,5x0x9k0izrlxpf8
6419400,f7f6280c1d272d1d155192d4b080b597qneki,jqx39,mobile,phone46,9702321105263157,id,97.67.128.79,kuwivehp6wcp8ff
6419913,13b022681839a351f07d017c0edd9ed6ao2w5,um7do,jewelry,phone47,9702325157894736,ng,56.243.198.100,0uroii4h6elvtub
6420240,c2294751630e49a4e594dfd89383b271qzp0m,eae08,mobile,phone58,9702327842105263,my,67.1.219.225,bpeuk0heempexot
6421130,9aca61f505f40a3b4f7865c2d00e2418s0e1f,cc5fs,books and music,phone358,9702335526315789,in,186.189.201.11,rolcr2eauuk5jxo
6421533,c8f537f6bb0aa2d45da541a875f014358qm7p,czlaj,sporting goods,phone252,9702339210526315,ru,155.231.50.85,rlew3guxqwsohdi
6421582,40eebbebd2181a1bd6aad6c76028faf913mfb,wd2hx,jewelry,phone981,9702339578947368,us,137.193.162.110,8n42lu8rrcntutu
6423156,8132e62e8730671a563444546c3a55321rt1p,ox6b6,mobile,phone125,9702353210526315,tr,255.255.177.49,ynutlz20znnuf4q
6423601,e64442df79c11da7c56c048621ca9f38rg56c,wr31z,sporting goods,phone857,9702356894736842,jp,10.110.81.150,vasstdc27m7nks3
6425670,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,gqoq1,sporting goods,phone496,9702375684210526,in,156.223.110.37,by1xmi4osna26y1
6426417,29c103503e1d6ace5626fb07a5ab0dafrtjvs,6ngpj,jewelry,phone117,9702382263157894,th,243.6.185.153,7ubva8uhtb1uz3y
6427123,3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,w5fwp,sporting goods,phone17,9702388105263157,in,210.172.38.242,nqyy0rzugwu899h
6427669,f7e7485e21c4f9321f1072ce137e03d5csup7,jqx39,mobile,phone4,9702392789473684,id,181.222.88.209,vasstdc27m7nks3
6428935,63aab72306a30e7c067a08c6fadd24a1lsb2j,ieepb,sporting goods,phone3,9702404157894736,in,205.217.231.105,vasstdc27m7nks3
6429596,1c3d71dfaa0f81f57155156342a907b5d0iho,0j74d,computers,phone2,9702409631578947,id,3.205.150.47,d8dvj1m0wc19yrv
6432796,cdeabb239e699e0107d0b3126b7da142hxvx9,fuuhp,sporting goods,phone20,9702437368421052,in,50.204.242.41,vasstdc27m7nks3
6434047,934f288198c746d305f7cfee0d24e6cbh7h6t,no958,jewelry,phone318,9702447894736842,ng,105.144.126.10,vasstdc27m7nks3
6435589,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,3e8rk,mobile,phone53,9702460894736842,ie,112.228.135.198,vasstdc27m7nks3
6437275,a4a030fc415f812f04b2a8260345223afqlvc,tt9z6,jewelry,phone110,9702475052631578,za,113.198.76.3,qr6631kt9klfcxl
6438633,4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,ip071,home goods,phone33,9702486368421052,bn,161.80.42.121,7re964gn206zbi8
6438944,740cce529e3b68bb776f3ae276b959bary8ax,r9bkk,books and music,phone110,9702488947368421,de,205.171.10.69,vasstdc27m7nks3
6439022,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,lfvjc,furniture,phone795,9702489578947368,cl,90.123.142.58,2cob65ouvyzww48
6439077,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,11rf1,sporting goods,phone2,9702490052631578,vn,138.165.235.41,9a902a734jzxwam
6439240,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone559,9702491421052631,id,117.153.223.66,vasstdc27m7nks3
6441320,66918567e20553d0ea934319f03aa990s4iw4,jqx39,home goods,phone93,9702507894736842,in,126.51.122.154,cq1lrnyj0by2kkh
6442176,66bb4d936cd2df2fb91200c082bc9051gigr8,sj68n,home goods,phone2,9702514947368421,id,214.239.155.228,lv2oz16yzvl4fy2
6442867,a729aab0a6749dac1730f8a2e57c8f32htxkm,0enqt,jewelry,phone13,9702520210526315,th,20.60.97.93,bjcbz0quqicuhco
6444563,8666f38b3b37367f0c3e1cfbb96c30767a1zb,jqx39,jewelry,phone636,9702532684210526,in,64.242.245.99,vasstdc27m7nks3
6444583,dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,jqx39,jewelry,phone3,9702532842105263,pk,162.27.53.116,hwkoivaz5cjn89t
6444787,80feac26469992af9f2d6f2d08370c00c4h3n,sb8v5,jewelry,phone63,9702534421052631,fr,195.69.106.194,f3v0rn25605zuxm
6446442,c2294751630e49a4e594dfd89383b271qzp0m,edanb,mobile,phone585,9702547210526315,us,157.12.54.124,p0v6ax8t7hpk5x6
6448208,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone157,9702560368421052,nc,68.16.16.111,vasstdc27m7nks3
6448696,9655ccc7c0c193f1549475f02c54dce45kjw7,jqx39,sporting goods,phone386,9702564105263157,us,162.0.144.177,vasstdc27m7nks3
6449435,3a5420301c0dacbc5675f6f09aac0143tuodl,jqx39,jewelry,phone1640,9702569684210526,id,134.191.89.105,jme8dfb5owa266e
6450844,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,11f8m,sporting goods,phone4,9702580315789473,vn,200.126.164.121,vasstdc27m7nks3
6451358,b5911ad047be676af7cfe760a4cb8e82oqywv,x36iy,clothing,phone217,9702584157894736,in,181.71.41.202,rpvl2dnj5akji39
6452469,4bddcd4957ff826dfd3b3efe6eb96be9aw5tz,enf1x,home goods,phone63,9702592368421052,gq,121.212.66.197,vasstdc27m7nks3
6453246,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,j39p0,sporting goods,phone253,9702598052631578,my,136.111.77.221,wdi24vdh8uqj80a
6455038,1612530a67dac5db579dd5ffb651b05741hyd,jgkjz,mobile,phone17,9702611736842105,in,228.27.84.62,2a36qroi3i6p7xd
6455431,05068af5ba4645de987789f5a3248cd1a9nft,jqx39,sporting goods,phone28,9702614684210526,uk,4.185.225.28,lpcgsij0qarsunr
6456434,8482847bc2932bba537791e46a31e4bbv0h2m,skcce,home goods,phone1055,9702622105263157,us,156.33.62.85,zx9v8ehfyvjvq7r
6458278,cb557e4675bf4f36f93ef5599adff545nz370,kfla9,mobile,phone97,9702635000000000,th,119.88.125.198,omjn83b5xbp6k6s
6458563,66bb4d936cd2df2fb91200c082bc9051gigr8,wqsxz,home goods,phone79,9702637052631578,in,67.182.206.171,vasstdc27m7nks3
6459091,9aca61f505f40a3b4f7865c2d00e2418s0e1f,jqx39,books and music,phone36,9702640842105263,in,237.214.80.129,vasstdc27m7nks3
6459202,ed3a12d76a8cf5cbe51a51b04181f95f62hh7,jqx39,office equipment,phone8,9702641684210526,in,116.87.29.1,b7u5rupqm7xscbm
6459752,dc590b0e061dae3fbee53d414abad997ku14d,jqx39,home goods,phone383,9702645684210526,sd,138.219.89.0,xosquuqcro853d7
6461315,986d08748ec144b22ad2b1d4de542c02zom1q,jqx39,mobile,phone4,9702656684210526,id,88.229.168.185,6r6aj4k6v3fz6vm
6461790,04ef306fce8e66b25ecf6a78800e9776s4stl,v7sub,mobile,phone485,9702660052631578,id,70.193.1.65,vasstdc27m7nks3
6462382,9328bc6389d718c41e33c4cefe7b9c15k1tau,4q3dy,home goods,phone26,9702664105263157,in,158.221.112.31,v94scclj908wr6n
6462626,e9c8ee7f783723fe8496dd35232d88f2or1r1,t1tzy,mobile,phone3,9702665842105263,in,241.236.166.122,183pymf58pw4bck
6462974,e90e4701234b13b7a233a86967436806wqqw4,0o5h4,jewelry,phone3,9702668105263157,in,189.90.57.84,6yg20iiz5x0oewq
6463631,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,8py1p,sporting goods,phone2,9702672526315789,us,8.176.64.198,o9odyi3wxm6im2r
6469585,d7ae18d80186aceaa5bb048138934f3785uog,jqx39,mobile,phone1012,9702713526315789,bd,76.213.37.42,82a0cilugq6pjze
6469670,9584425056980faea9ba0efc4c2c4eadeyf48,lst7w,mobile,phone3,9702714210526315,in,119.153.182.159,k1lwht93i8acvxt
6471108,3e2f6796d57de4ed3e311de6832755938jue0,p1m77,home goods,phone432,9702724684210526,mx,13.158.40.134,dbz81wb2xw170jk
6472263,66bb4d936cd2df2fb91200c082bc9051gigr8,9ul86,home goods,phone590,9702732736842105,ng,37.95.134.218,vasstdc27m7nks3
6472296,6b9e8bea5d64880764c6824f2cee891b8zano,ciq3e,mobile,phone75,9702733052631578,in,46.97.48.44,9r5aq68evpswk9e
6472408,9e468f3b669e6876e929e2f420b5a804py61v,ctvdx,home goods,phone567,9702733842105263,in,142.34.122.140,qvvrv8aykudzle9
6472609,8251041848182e6468c8119905a177dekmshg,k3vyk,mobile,phone25,9702735263157894,in,124.48.92.209,lyq3o51ujai23qv
6473256,9e468f3b669e6876e929e2f420b5a804py61v,hvl6l,home goods,phone4,9702739947368421,id,131.51.1.242,vasstdc27m7nks3
6473346,6e178db6d17d21aa88aaca5bf15c2761lc500,jqx39,jewelry,phone124,9702740631578947,cr,4.27.130.220,psic1unthncx3r9
6473823,29c103503e1d6ace5626fb07a5ab0dafrtjvs,4vaxt,jewelry,phone99,9702744105263157,in,196.49.237.165,vasstdc27m7nks3
6473940,dd5d987a227cac729c9ffd57c1a9d3f9q5m6x,5u00t,home goods,phone537,9702744842105263,in,124.70.2.247,tnts7w88dxzxdxa
6474822,63aab72306a30e7c067a08c6fadd24a1lsb2j,t2fon,sporting goods,phone3,9702751315789473,in,125.117.176.35,4up4hjt2j5630zm
6475428,3350dc181383b032a6542a61c67713f9lmevm,b3crj,mobile,phone35,9702755684210526,mz,220.102.242.134,vasstdc27m7nks3
6475590,9328bc6389d718c41e33c4cefe7b9c15k1tau,jqx39,home goods,phone33,9702756736842105,in,72.13.113.80,vasstdc27m7nks3
6475837,ab536d878cbf7fd8347859dcec97ca2a9oz07,jqx39,jewelry,phone65,9702758473684210,in,177.20.245.219,vasstdc27m7nks3
6477563,8ebc5b544d62622e45e1ee22a56265e0xwwsb,g9twd,auto parts,phone65,9702770526315789,ng,236.63.15.129,18w3827n5wirqpx
6477909,29c103503e1d6ace5626fb07a5ab0dafrtjvs,nzduj,jewelry,phone648,9702772947368421,mx,33.151.232.189,2isz101hvz0er1t
6478325,b7c39b9095390e69fec3acec842b591djoeo0,fpzoc,jewelry,phone121,9702775842105263,id,131.51.1.242,5xuuk1n9b1s6y3d
6478772,197e90906939267ace2422e78e8e83889znqp,1kbfl,home goods,phone124,9702779000000000,my,254.115.199.70,vasstdc27m7nks3
6478810,dc590b0e061dae3fbee53d414abad997ku14d,zm30m,home goods,phone316,9702779210526315,bn,33.60.129.214,vasstdc27m7nks3
6479438,d6517684989560cbb0da1fb2f5bbba9b9y2st,icbv2,jewelry,phone35,9702783684210526,mx,179.25.152.48,vasstdc27m7nks3
6480276,9655ccc7c0c193f1549475f02c54dce45kjw7,5u00t,sporting goods,phone17,9702789842105263,in,108.128.166.133,vasstdc27m7nks3
6480532,8482847bc2932bba537791e46a31e4bbv0h2m,rimjm,home goods,phone142,9702791736842105,ng,21.5.86.34,2058j9kppmruboo
6481261,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,gja6c,sporting goods,phone25,9702796684210526,zw,7.45.52.101,vasstdc27m7nks3
6481557,0ea62aaa9c3ffcc6db584cb69c1f6c4bcripp,qga09,mobile,phone129,9702798789473684,jo,82.147.113.154,vasstdc27m7nks3
6483139,66918567e20553d0ea934319f03aa990s4iw4,jqx39,home goods,phone116,9702809000000000,lk,251.93.43.26,5lhj26r5pznd8ud
6484268,2dc9f39de8c5e3e877dfbb7223bb24damfdcs,vxwub,home goods,phone150,9702815263157894,in,226.198.145.123,vasstdc27m7nks3
6484413,66bb4d936cd2df2fb91200c082bc9051gigr8,ua12u,home goods,phone4,9702816000000000,id,44.241.8.179,vasstdc27m7nks3
6484583,b099ba75d90d7bd2d0ec500a4d9d943d11i5i,yis3j,sporting goods,phone1612,9702816894736842,mx,135.101.130.150,099lt6tzzlsjl46
6485440,aea096a392f55d95c3e45251931e9755a9t3o,rcb25,mobile,phone99,9702822210526315,us,21.142.174.79,ta58htr0i9kanu2
6485544,cb557e4675bf4f36f93ef5599adff545nz370,kmgjy,mobile,phone33,9702822894736842,th,119.88.125.198,vasstdc27m7nks3
6488327,7ab0d3d11e58c8dbf3fdc5c1a1ac03742c4ow,zplfd,mobile,phone4,9702839789473684,id,213.182.199.133,vasstdc27m7nks3
6490133,1aa485901ede7baf78ea116e297e9d7f9en6i,bpil5,sporting goods,phone455,9702850473684210,in,175.145.139.42,mt0e94ibtb1ndrm
6490677,66bb4d936cd2df2fb91200c082bc9051gigr8,enf1x,home goods,phone400,9702853578947368,gh,13.31.35.207,7zyltxp0hh36vpp
6492235,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,xxzjn,sporting goods,phone94,9702862947368421,in,129.107.168.182,av3bifmr2y09p29
6493036,759b348d21e1f20ce55471813acba5ebm43ch,bosow,sporting goods,phone4,9702867894736842,id,166.171.74.77,vasstdc27m7nks3
6499828,66bb4d936cd2df2fb91200c082bc9051gigr8,no958,home goods,phone4,9702909263157894,ng,127.247.172.237,vasstdc27m7nks3
6499936,29c103503e1d6ace5626fb07a5ab0dafrtjvs,f7q20,jewelry,phone3,9702909894736842,in,12.238.49.37,vasstdc27m7nks3
6501675,03aafab9868455b78f0723eda86698ba9v9rm,cpztg,mobile,phone92,9702920473684210,in,59.230.73.172,oqknoadbcbcm6so
6502052,93e3c34171ab65e0b031dc67461e48b478u36,b3crj,jewelry,phone1184,9702922842105263,ph,41.153.154.162,vasstdc27m7nks3
6504400,05068af5ba4645de987789f5a3248cd1a9nft,jqx39,sporting goods,phone28,9702936631578947,uk,35.83.231.66,fzg0wl6bi7k0u1w
6506130,a9bfa54aef505d65ec488d8984c82a7bf0fjm,wqsxz,mobile,phone2,9702946789473684,in,64.242.245.99,s1s4lw3xs5tszpu
6507478,df9c1ff5db85fc35e9cf0d37527d7b39824r2,zh1dw,sporting goods,phone2,9702955368421052,mx,58.36.249.67,3pe72d1e0zeb045
6508203,92af1e40713e077ef87f5352fb56772fjnzm7,adijr,mobile,phone921,9702959894736842,za,72.134.149.10,67bsw2lhlbumcd9
6513089,626159dd6f2228ede002d9f9340f75b7puk8d,rimjm,jewelry,phone455,9702988842105263,az,228.29.44.124,ig96mta05sq1x9q
6513801,9ae4c1edd949fe54b9665ee1ea56e9461bg0x,x28vd,office equipment,phone35,9702992947368421,in,170.18.181.236,u2jmcyx02u9p2mj
6514161,52399ce43b0c0aa63c6cc2a1b5fb79d8e8yxp,ebzqe,mobile,phone26,9702995000000000,in,194.12.224.24,uwaj1l005qy984a
6514576,13caa4118edaf99e7536b3de2f9d8b25vlbh9,qe281,home goods,phone2,9702997421052631,id,216.86.25.105,gerltrzkp9l6hj0
6515129,1fbd6eb9b1839d1239db26d84ab0b131bo7a8,zplfd,sporting goods,phone4,9703000684210526,id,88.229.168.185,vasstdc27m7nks3
6515817,c6961b73a8d30c5c9092282cc8277d2449rn0,gz40m,jewelry,phone4,9703004842105263,in,180.55.234.235,vasstdc27m7nks3
6517954,4d884bc55021af52c5f262ba2680f4ed8sctg,zplfd,computers,phone4,9703018105263157,id,110.56.18.76,vasstdc27m7nks3
6518164,8482847bc2932bba537791e46a31e4bbv0h2m,2lk4w,home goods,phone225,9703019263157894,ke,176.100.175.157,vasstdc27m7nks3
6520207,ab536d878cbf7fd8347859dcec97ca2a9oz07,jqx39,jewelry,phone252,9703031736842105,sa,30.197.9.20,r2eihmkq0g0zj1y
6520238,ed5767ab7cf9d78663c24c522fb42941prtlt,cc5fs,clothing,phone65,9703031894736842,id,197.209.7.25,vpsap7meo6cju4f
6520598,13b022681839a351f07d017c0edd9ed6ao2w5,9ul86,jewelry,phone228,9703034210526315,tz,26.6.116.59,vasstdc27m7nks3
6520845,9655ccc7c0c193f1549475f02c54dce45kjw7,97d82,sporting goods,phone119,9703036000000000,ch,36.254.230.109,vasstdc27m7nks3
6521519,2fe472c1be232dca314d4bdf0fa95165rjv69,fuuhp,sporting goods,phone25,9703040368421052,in,39.231.80.190,vasstdc27m7nks3
6523620,39b356af16bf8ad658fe81d52674c7d6mlio5,dain9,mobile,phone35,9703054000000000,in,164.251.36.189,vasstdc27m7nks3
6523743,4b571f268b7a1f6f2e836ebd48c37563pf6al,9c2io,jewelry,phone290,9703054842105263,us,28.208.16.223,gcz7r88e7uvw8ez
6523802,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,9z1y4,sporting goods,phone80,9703055157894736,za,101.172.68.99,xoqn6t1cb0m2iuz
6525686,6713e820273f591bdff7d26a48ee30c5k4iii,s1gl4,jewelry,phone47,9703067157894736,mx,157.28.250.177,8bp8q6d4l8m73kj
6527278,ae45f9b94d86f931c84c94f3975e3d7bkv2r0,i506w,office equipment,phone4,9703076684210526,ke,199.72.23.250,vasstdc27m7nks3
6527341,10df5dfef679f81c1a8fbc5fed668e28j2qa3,9wotz,home goods,phone76,9703077210526315,id,138.240.120.124,vasstdc27m7nks3
6527617,29c103503e1d6ace5626fb07a5ab0dafrtjvs,fv0t9,jewelry,phone38,9703078842105263,in,129.78.153.135,g41rtqo8c4i9ew2
6528727,aea096a392f55d95c3e45251931e9755a9t3o,vqi44,mobile,phone237,9703085736842105,in,41.96.17.188,3odiao9lt1du48v
6529928,1bbfbd968c065ff5dabeffe311bc3ddeezbof,557vg,jewelry,phone125,9703093000000000,in,45.235.205.107,3t5xsr9106y8xhd
6531381,3d7cff3dedd8a8e02dbc551c6a61da3bibbvh,n7iif,home goods,phone112,9703101947368421,ca,129.47.3.251,n8u952hiqdr3aey
6531730,197e90906939267ace2422e78e8e83889znqp,sm0bp,home goods,phone91,9703104105263157,ru,229.200.197.11,vasstdc27m7nks3
6535077,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone1269,9703123368421052,in,87.176.238.87,vasstdc27m7nks3
6535353,197e90906939267ace2422e78e8e83889znqp,akytw,home goods,phone101,9703124894736842,in,214.135.111.14,vasstdc27m7nks3
6535412,3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,hxr05,sporting goods,phone3,9703125210526315,in,193.71.201.32,utgdqbwmx90bkwj
6535416,f5b2bbad20d1d7ded3ed960393bec0f40u6hn,3rqiy,sporting goods,phone79,9703125263157894,lk,231.33.22.207,vasstdc27m7nks3
6535623,3a5420301c0dacbc5675f6f09aac0143tuodl,jqx39,jewelry,phone4,9703126526315789,in,165.229.32.31,vasstdc27m7nks3
6535764,383db27c9ec52b2749d30acadce06d4apzz8h,r9bkk,jewelry,phone8,9703127473684210,az,225.77.122.77,su9jrfseffrz94l
6536471,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone269,9703131789473684,in,53.3.246.100,vasstdc27m7nks3
6538018,d7ae18d80186aceaa5bb048138934f3785uog,jqx39,mobile,phone4,9703141052631578,pk,242.161.215.245,vasstdc27m7nks3
6538193,8563006d328a5a71726dba446c78b11065bc4,jqx39,jewelry,phone453,9703142105263157,in,43.190.175.171,8g4lo6aco28v19u
6538341,d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,42j20,jewelry,phone147,9703143052631578,tr,52.14.239.6,o3rnv30sa9qksxn
6538635,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone1269,9703145000000000,in,65.245.176.89,vasstdc27m7nks3
6539845,6f239e3f0015f66b2179bc0bff4a5b4edqp9r,slt8j,sporting goods,phone123,9703152052631578,id,72.178.91.174,49vcx5bypo7duht
6540981,c86420d725f5b68d8648598d57b5b8390d88q,l960x,sporting goods,phone45,9703159105263157,vn,174.53.29.36,tlrsd7ndhwjmyqb
6541182,3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,fv0t9,sporting goods,phone38,9703160473684210,in,215.220.114.156,e0t5yto1pqeiglo
6541197,282a72af2bf639356a3f38184fe56a05sygku,1pi3q,mobile,phone4,9703160526315789,us,112.13.40.241,vasstdc27m7nks3
6541231,1dfbcadb4b5ee1599aa6882b419e6f62wmvuz,3il9i,mobile,phone142,9703160736842105,in,218.6.228.242,c5cclc9pd9jgok9
6541827,8482847bc2932bba537791e46a31e4bbv0h2m,r9bkk,home goods,phone77,9703164052631578,gh,2.3.56.178,tkdw8lr06n8xj1b
6543302,092ceb77862ed0c120af013fe90093e64qknp,jqx39,mobile,phone13,9703172421052631,in,109.213.139.168,vasstdc27m7nks3
6544598,514d8bd71a1bcce21f2137998fba94c33dzt6,1a7fx,mobile,phone110,9703180157894736,za,77.63.173.12,vasstdc27m7nks3
6544845,147cd10a9210d7c7cb145738945a1e56axw6s,js6m7,sporting goods,phone593,9703181789473684,mx,218.217.100.156,mmuxto0v4h8g20b
